/Users/anitha/Desktop/Arterys/final_data/dicoms/SCD0000201/47.dcm,/Users/anitha/Desktop/Arterys/final_data/contourfiles/SC-HF-I-2/i-contours/IM-0001-0047-icontour-manual.txt
/Users/anitha/Desktop/Arterys/final_data/dicoms/SCD0000201/60.dcm,/Users/anitha/Desktop/Arterys/final_data/contourfiles/SC-HF-I-2/i-contours/IM-0001-0060-icontour-manual.txt
/Users/anitha/Desktop/Arterys/final_data/dicoms/SCD0000201/67.dcm,/Users/anitha/Desktop/Arterys/final_data/contourfiles/SC-HF-I-2/i-contours/IM-0001-0067-icontour-manual.txt
/Users/anitha/Desktop/Arterys/final_data/dicoms/SCD0000201/80.dcm,/Users/anitha/Desktop/Arterys/final_data/contourfiles/SC-HF-I-2/i-contours/IM-0001-0080-icontour-manual.txt
/Users/anitha/Desktop/Arterys/final_data/dicoms/SCD0000201/87.dcm,/Users/anitha/Desktop/Arterys/final_data/contourfiles/SC-HF-I-2/i-contours/IM-0001-0087-icontour-manual.txt
/Users/anitha/Desktop/Arterys/final_data/dicoms/SCD0000201/100.dcm,/Users/anitha/Desktop/Arterys/final_data/contourfiles/SC-HF-I-2/i-contours/IM-0001-0100-icontour-manual.txt
/Users/anitha/Desktop/Arterys/final_data/dicoms/SCD0000201/107.dcm,/Users/anitha/Desktop/Arterys/final_data/contourfiles/SC-HF-I-2/i-contours/IM-0001-0107-icontour-manual.txt
/Users/anitha/Desktop/Arterys/final_data/dicoms/SCD0000201/120.dcm,/Users/anitha/Desktop/Arterys/final_data/contourfiles/SC-HF-I-2/i-contours/IM-0001-0120-icontour-manual.txt
/Users/anitha/Desktop/Arterys/final_data/dicoms/SCD0000201/127.dcm,/Users/anitha/Desktop/Arterys/final_data/contourfiles/SC-HF-I-2/i-contours/IM-0001-0127-icontour-manual.txt
/Users/anitha/Desktop/Arterys/final_data/dicoms/SCD0000201/140.dcm,/Users/anitha/Desktop/Arterys/final_data/contourfiles/SC-HF-I-2/i-contours/IM-0001-0140-icontour-manual.txt
/Users/anitha/Desktop/Arterys/final_data/dicoms/SCD0000201/147.dcm,/Users/anitha/Desktop/Arterys/final_data/contourfiles/SC-HF-I-2/i-contours/IM-0001-0147-icontour-manual.txt
/Users/anitha/Desktop/Arterys/final_data/dicoms/SCD0000201/160.dcm,/Users/anitha/Desktop/Arterys/final_data/contourfiles/SC-HF-I-2/i-contours/IM-0001-0160-icontour-manual.txt
/Users/anitha/Desktop/Arterys/final_data/dicoms/SCD0000201/167.dcm,/Users/anitha/Desktop/Arterys/final_data/contourfiles/SC-HF-I-2/i-contours/IM-0001-0167-icontour-manual.txt
/Users/anitha/Desktop/Arterys/final_data/dicoms/SCD0000201/180.dcm,/Users/anitha/Desktop/Arterys/final_data/contourfiles/SC-HF-I-2/i-contours/IM-0001-0180-icontour-manual.txt
/Users/anitha/Desktop/Arterys/final_data/dicoms/SCD0000201/187.dcm,/Users/anitha/Desktop/Arterys/final_data/contourfiles/SC-HF-I-2/i-contours/IM-0001-0187-icontour-manual.txt
/Users/anitha/Desktop/Arterys/final_data/dicoms/SCD0000201/200.dcm,/Users/anitha/Desktop/Arterys/final_data/contourfiles/SC-HF-I-2/i-contours/IM-0001-0200-icontour-manual.txt
/Users/anitha/Desktop/Arterys/final_data/dicoms/SCD0000201/207.dcm,/Users/anitha/Desktop/Arterys/final_data/contourfiles/SC-HF-I-2/i-contours/IM-0001-0207-icontour-manual.txt
/Users/anitha/Desktop/Arterys/final_data/dicoms/SCD0000201/220.dcm,/Users/anitha/Desktop/Arterys/final_data/contourfiles/SC-HF-I-2/i-contours/IM-0001-0220-icontour-manual.txt
